task,run_name,layer,module,module_name,shape,numel,mean,std,abs_mean,max_abs,p99_abs,p999_abs,p9999_abs,top_0p1pct_abs_share,top_1pct_abs_share,max_abs_over_abs_mean,p999_abs_over_p99_abs,ratio_abs_gt_3p0sigma,ratio_abs_gt_4p0sigma,ratio_abs_gt_5p0sigma,top_out_channel,top_out_channel_max_abs,median_out_channel_max_abs,top_in_channel,top_in_channel_max_abs,median_in_channel_max_abs,top_out_channel_over_median,top_in_channel_over_median
semeval,formal_e10_ms256,6,ffn_in,intermediate.dense,4096x1024,4194304,2.5790277504711412e-05,0.037082821130752563,0.029455319046974182,0.2861815094947815,0.09697653353214264,0.1255497932434082,0.15138918161392212,0.004650288702918684,0.037196100609951974,9.715783727835047,1.2946409679801045,0.0032901763916015625,0.00013136863708496094,6.198883056640625e-06,1696,0.2861815094947815,0.12741708755493164,15,0.2861815094947815,0.141684889793396,2.2460214323404926,2.019844952500507
semeval,formal_e10_ms256,6,ffn_out,output.dense,1024x4096,4194304,-4.1132931073661894e-05,0.03533316031098366,0.02766256406903267,3.6082699298858643,0.09356055408716202,0.1289106011390686,0.20868024230003357,0.006020208470499338,0.04001445739227186,130.43873738100814,1.3778306723042073,0.004248380661010742,0.0005261898040771484,0.0001773834228515625,234,3.6082699298858643,0.14270102977752686,689,3.6082699298858643,0.12771151959896088,25.28552131341458,28.253284756273647
semeval,formal_e10_ms256,7,attn_k,attention.self.key,1024x1024,1048576,2.22977323574014e-05,0.035049986094236374,0.02786153554916382,0.377993643283844,0.09099416434764862,0.11894045770168304,0.15290403366088867,0.004875309223168691,0.037233426112819,13.56686326985981,1.3071218198923609,0.003170013427734375,0.0001983642578125,5.626678466796875e-05,478,0.377993643283844,0.12148097157478333,234,0.377993643283844,0.12068695574998856,3.1115460996387587,3.132017382780656
semeval,formal_e10_ms256,7,attn_out,attention.output.dense,1024x1024,1048576,-1.4749033653060906e-05,0.02697373926639557,0.021352658048272133,0.25522056221961975,0.07127334177494049,0.09433043003082275,0.12036536633968353,0.004974329159935591,0.03817432009484612,11.952636605833357,1.3235022756290777,0.0038471221923828125,0.00026607513427734375,4.1961669921875e-05,466,0.25522056221961975,0.09245878458023071,136,0.25522056221961975,0.0959906056523323,2.7603711575740344,2.6588077081626227
semeval,formal_e10_ms256,7,attn_q,attention.self.query,1024x1024,1048576,-4.130874731345102e-05,0.035631075501441956,0.028323031961917877,0.3507874608039856,0.09272795915603638,0.12122441828250885,0.1523035317659378,0.004820833988510446,0.03727231485566177,12.385236908098035,1.3073124803547174,0.0032405853271484375,0.00018787384033203125,4.100799560546875e-05,191,0.3507874608039856,0.1245347186923027,234,0.3507874608039856,0.12252892553806305,2.8167844637020667,2.862895102226413
semeval,formal_e10_ms256,7,attn_v,attention.self.value,1024x1024,1048576,-2.1838044631294906e-05,0.027928832918405533,0.02217915467917919,0.13864274322986603,0.07286689430475235,0.094258613884449,0.11342187970876694,0.0046211092443125225,0.03714356920347386,6.251038203904935,1.293572544621289,0.003276824951171875,0.00012493133544921875,0.0,867,0.13864274322986603,0.09631954878568649,542,0.13864274322986603,0.09724351018667221,1.4394039940775651,1.4257274646269178
semeval,formal_e10_ms256,7,ffn_in,intermediate.dense,4096x1024,4194304,-4.746716876979917e-05,0.03693307191133499,0.029321283102035522,0.25672659277915955,0.09665600955486298,0.12557148933410645,0.15167120099067688,0.004679884698607728,0.03732787644113638,8.755639781716688,1.2991586339267476,0.0034089088439941406,0.00014090538024902344,1.0728836059570312e-05,985,0.25672659277915955,0.127430722117424,378,0.25672659277915955,0.14247764647006989,2.014636568900495,1.8018727789210767
semeval,formal_e10_ms256,7,ffn_out,output.dense,1024x4096,4194304,-5.7923898566514254e-05,0.03518218547105789,0.027510881423950195,2.8339340686798096,0.09291454404592514,0.12817993760108948,0.24058863520622253,0.006352754811137489,0.04032288927968654,103.01138756727245,1.3795465383517742,0.00418400764465332,0.0005548000335693359,0.0002219676971435547,234,2.8339340686798096,0.14195244014263153,176,2.8339340686798096,0.128065288066864,19.963968677342343,22.12882281731321
semeval,formal_e10_ms256,8,attn_k,attention.self.key,1024x1024,1048576,-2.0916333596687764e-05,0.035535313189029694,0.02816147170960903,0.4856931269168854,0.0929609090089798,0.12266411632299423,0.1705290973186493,0.005181806757357841,0.03800354436365981,17.24672389018508,1.3195236323597608,0.0035247802734375,0.00026988983154296875,8.7738037109375e-05,924,0.4856931269168854,0.125318706035614,234,0.4856931269168854,0.122719906270504,3.875663436700802,3.9577371078356407
semeval,formal_e10_ms256,8,attn_out,attention.output.dense,1024x1024,1048576,-1.1597629054449499e-05,0.02587479166686535,0.020468171685934067,0.5833609104156494,0.06824132800102234,0.09007038176059723,0.1140705943107605,0.005007567927781882,0.038219114525689234,28.500880262624573,1.3198802602324484,0.0038862228393554688,0.0002460479736328125,4.291534423828125e-05,466,0.5833609104156494,0.08932364732027054,57,0.5833609104156494,0.09152233600616455,6.530867557658108,6.373973129098855
semeval,formal_e10_ms256,8,attn_q,attention.self.query,1024x1024,1048576,1.839432297856547e-05,0.03607635200023651,0.02863962948322296,0.42043203115463257,0.09440244734287262,0.12310783565044403,0.1591072678565979,0.004893144290235867,0.03750559158479334,14.680079272705704,1.3040746200499713,0.003292083740234375,0.0002079010009765625,5.14984130859375e-05,504,0.42043203115463257,0.12677861750125885,234,0.42043203115463257,0.12467288225889206,3.3162692529791777,3.3722813136025502
semeval,formal_e10_ms256,8,attn_v,attention.self.value,1024x1024,1048576,1.0916237442870624e-05,0.02701040916144848,0.021433856338262558,0.1521020084619522,0.0707383006811142,0.09129265695810318,0.10869307070970535,0.004621291261290526,0.03726128887496139,7.096343563263879,1.2905689856708222,0.003360748291015625,0.00011157989501953125,3.814697265625e-06,17,0.1521020084619522,0.09294921159744263,464,0.1521020084619522,0.0936240702867508,1.6363991242948541,1.6246036729240227
semeval,formal_e10_ms256,8,ffn_in,intermediate.dense,4096x1024,4194304,-5.7437609939370304e-05,0.036236826330423355,0.028743013739585876,0.2785457968711853,0.09519968926906586,0.12371557950973511,0.1490965485572815,0.004698882211744088,0.037514933944593605,9.69090434965636,1.2995376398768896,0.003515481948852539,0.00015354156494140625,6.198883056640625e-06,3838,0.2785457968711853,0.125729039311409,772,0.2785457968711853,0.14153307676315308,2.2154452018143216,1.9680614824569567
semeval,formal_e10_ms256,8,ffn_out,output.dense,1024x4096,4194304,-2.3875334591139108e-05,0.0343153290450573,0.026908960193395615,2.3393678665161133,0.09145194292068481,0.1252845972776413,0.1838333010673523,0.005911327777438599,0.0400708585277765,86.93639032140211,1.3699500882807831,0.0044591426849365234,0.0004868507385253906,0.0001266002655029297,933,2.3393678665161133,0.1416691392660141,3838,2.3393678665161133,0.11955283582210541,16.512896729918364,19.567648483027973
semeval,formal_e10_ms256,9,attn_k,attention.self.key,1024x1024,1048576,-9.408252026332775e-07,0.037154968827962875,0.02921292744576931,0.32469531893730164,0.10055367648601532,0.1427651047706604,0.19136056303977966,0.005607390450172349,0.04066948863240393,11.114781958777117,1.419790004301988,0.00536346435546875,0.0007476806640625,0.00013446807861328125,649,0.32469531893730164,0.12308048456907272,772,0.32469531893730164,0.14125053584575653,2.638073128117096,2.298719201262812
semeval,formal_e10_ms256,9,attn_out,attention.output.dense,1024x1024,1048576,-3.3743745007086545e-06,0.024131616577506065,0.018995899707078934,0.48727795481681824,0.0645623505115509,0.08660019189119339,0.11303946375846863,0.005223586010908043,0.039206323873498705,25.651743920043504,1.3413419927407952,0.0044765472412109375,0.000385284423828125,6.29425048828125e-05,466,0.48727795481681824,0.08578240871429443,995,0.48727795481681824,0.08672164380550385,5.6803948748949065,5.618873598725452
semeval,formal_e10_ms256,9,attn_q,attention.self.query,1024x1024,1048576,0.00010077597107738256,0.03805266693234444,0.029905539005994797,0.2840176820755005,0.10305653512477875,0.14687976241111755,0.19669082760810852,0.00560710782668077,0.04071757352379702,9.497159774266798,1.425234821190898,0.005382537841796875,0.0007686614990234375,0.0001316070556640625,672,0.2840176820755005,0.12680743634700775,238,0.2840176820755005,0.14735351502895355,2.239755729295622,1.9274578011911947
semeval,formal_e10_ms256,9,attn_v,attention.self.value,1024x1024,1048576,-2.4745178961893544e-05,0.025533244013786316,0.020207693800330162,0.2548050880432129,0.06752309203147888,0.08849601447582245,0.10767340660095215,0.004809583114840063,0.037984703642933035,12.609310620049566,1.3106037033162834,0.003810882568359375,0.00020122528076171875,8.58306884765625e-06,12,0.2548050880432129,0.09053660929203033,234,0.2548050880432129,0.09104403853416443,2.814387351544461,2.7987015091339216
semeval,formal_e10_ms256,9,ffn_in,intermediate.dense,4096x1024,4194304,-7.317416748264804e-05,0.03604239597916603,0.028558926656842232,0.33407655358314514,0.09493757039308548,0.12408062070608139,0.15024198591709137,0.004777573320440423,0.03777399310495376,11.69779794588695,1.3069706775971852,0.003670930862426758,0.0001823902130126953,1.4543533325195312e-05,1185,0.33407655358314514,0.12560422718524933,374,0.33407655358314514,0.14167848229408264,2.6597556552808306,2.3579907701841485
semeval,formal_e10_ms256,9,ffn_out,output.dense,1024x4096,4194304,-1.233326747751562e-05,0.033322349190711975,0.026058092713356018,2.747281551361084,0.08981209248304367,0.12466615438461304,0.1785566657781601,0.005948695452525806,0.04075107460189658,105.42911108582291,1.3880776066780733,0.004983186721801758,0.0006046295166015625,0.0001380443572998047,933,2.747281551361084,0.1403789520263672,1185,2.747281551361084,0.11749299615621567,19.570466310683567,23.38251335176072
semeval,formal_e10_ms256,10,attn_k,attention.self.key,1024x1024,1048576,1.8086522686644457e-05,0.03741780295968056,0.029359199106693268,0.2954687178134918,0.10209821164608002,0.14380347728729248,0.18806898593902588,0.005544010633100919,0.04092641922713344,10.06392295442866,1.4084818428140773,0.0056304931640625,0.0007238388061523438,0.0001087188720703125,216,0.2954687178134918,0.1256003975868225,466,0.2954687178134918,0.14279291033744812,2.352450497692463,2.0692113993281622
semeval,formal_e10_ms256,10,attn_out,attention.output.dense,1024x1024,1048576,5.645327291858848e-06,0.024459755048155785,0.019125372171401978,0.40692827105522156,0.06679056584835052,0.0904068872332573,0.11744175851345062,0.005447717508528557,0.04057011147215154,21.276881171687645,1.3535876824060475,0.00537109375,0.0005168914794921875,7.62939453125e-05,466,0.40692827105522156,0.08677301555871964,600,0.40692827105522156,0.09005889296531677,4.689571618953955,4.518468500517063
semeval,formal_e10_ms256,10,attn_q,attention.self.query,1024x1024,1048576,1.3842660337104462e-05,0.0380561389029026,0.029816532507538795,0.2785143256187439,0.10430868715047836,0.14835764467716217,0.19512367248535156,0.005635404765440278,0.04135149402825365,9.340936124893949,1.4222942377094407,0.005873680114746094,0.0008058547973632812,0.00012111663818359375,188,0.2785143256187439,0.12553994357585907,213,0.2785143256187439,0.14849048852920532,2.218531550083485,1.875637479392933
semeval,formal_e10_ms256,10,attn_v,attention.self.value,1024x1024,1048576,1.1427774552430492e-05,0.025951078161597252,0.020447053015232086,0.16116735339164734,0.06940735876560211,0.09169109165668488,0.11292767524719238,0.004945450265649658,0.03885771045366911,7.8821800516478,1.321057209025024,0.004458427429199219,0.00028324127197265625,1.239776611328125e-05,339,0.16116735339164734,0.09036893397569656,234,0.16116735339164734,0.09504294395446777,1.7834375852545854,1.695731915341951
semeval,formal_e10_ms256,10,ffn_in,intermediate.dense,4096x1024,4194304,-4.703354352386668e-05,0.03577251359820366,0.028305720537900925,0.45492473244667053,0.09456175565719604,0.12431365251541138,0.1549796164035797,0.004892229362180205,0.038109626494700954,16.071830138983152,1.3146292774646813,0.003864765167236328,0.00022792816162109375,2.86102294921875e-05,834,0.45492473244667053,0.12404556572437286,933,0.45492473244667053,0.14355210959911346,3.667400199193783,3.1690564054899824
semeval,formal_e10_ms256,10,ffn_out,output.dense,1024x4096,4194304,3.627578507803264e-06,0.03313479200005531,0.02575402893126011,4.295158863067627,0.08978331089019775,0.12554526329040527,0.17692998051643372,0.006010624145080179,0.04130745388468551,166.77619158275408,1.3983140301424537,0.00525355339050293,0.0006802082061767578,0.00014400482177734375,933,4.295158863067627,0.1412612497806549,3017,4.295158863067627,0.11683887243270874,30.405782688012362,36.76138577545198
semeval,formal_e10_ms256,11,attn_k,attention.self.key,1024x1024,1048576,6.455182301579043e-05,0.03824488818645477,0.030284766107797623,0.3524877429008484,0.10087494552135468,0.1338076889514923,0.169810488820076,0.0049439645310507836,0.03816615756432895,11.639110622356466,1.3264709909872114,0.00389862060546875,0.00025177001953125,3.62396240234375e-05,225,0.3524877429008484,0.13172417879104614,933,0.3524877429008484,0.13534536957740784,2.675953239078447,2.604357607514978
semeval,formal_e10_ms256,11,attn_out,attention.output.dense,1024x1024,1048576,-1.8046723198494874e-05,0.02743454836308956,0.021471556276082993,0.38516125082969666,0.0747189149260521,0.10070481896400452,0.12836399674415588,0.0052963790291420815,0.040229994086291736,17.93820838495647,1.3477821387485376,0.005257606506347656,0.00044918060302734375,5.245208740234375e-05,466,0.38516125082969666,0.09529849886894226,4,0.38516125082969666,0.10273116827011108,4.041629778023928,3.749215134174198
semeval,formal_e10_ms256,11,attn_q,attention.self.query,1024x1024,1048576,-5.586907354881987e-05,0.03901677578687668,0.030902191996574402,0.2645265460014343,0.10310328006744385,0.13622108101844788,0.16931121051311493,0.00488349201210959,0.038132287006868035,8.560122402668323,1.3212099647008357,0.0038852691650390625,0.00025272369384765625,1.621246337890625e-05,808,0.2645265460014343,0.13355419039726257,108,0.2645265460014343,0.13990624248981476,1.980668260685711,1.8907415515836756
semeval,formal_e10_ms256,11,attn_v,attention.self.value,1024x1024,1048576,5.545824024011381e-06,0.029001420363783836,0.022891748696565628,0.1874340921640396,0.07707564532756805,0.10073041170835495,0.12098072469234467,0.004804677259132977,0.038276455290899514,8.187845089884274,1.3069032543322239,0.0040225982666015625,0.0001811981201171875,8.58306884765625e-06,39,0.1874340921640396,0.10269442945718765,437,0.1874340921640396,0.10295837372541428,1.825163187085811,1.8204841955246747
semeval,formal_e10_ms256,11,ffn_in,intermediate.dense,4096x1024,4194304,-3.6709854612126946e-05,0.03630184754729271,0.02870309352874756,0.5405774712562561,0.0961512103676796,0.12668630480766296,0.15730875730514526,0.004905623083856202,0.03823528591052376,18.83342193463716,1.3175736875616855,0.003958225250244141,0.00024080276489257812,2.4080276489257812e-05,2445,0.5405774712562561,0.12593147158622742,136,0.5405774712562561,0.14547111093997955,4.2926320517593055,3.7160469028059797
semeval,formal_e10_ms256,11,ffn_out,output.dense,1024x4096,4194304,1.6548621715628542e-05,0.033791497349739075,0.02626216597855091,5.5221357345581055,0.09210176765918732,0.12887944281101227,0.18115004897117615,0.005937747860847627,0.04147243253663473,210.26962281284025,1.3993156275557792,0.005464315414428711,0.0007016658782958984,0.0001456737518310547,933,5.5221357345581055,0.1449631005525589,2445,5.5221357345581055,0.12021744251251221,38.09338868656413,45.934563397348626
semeval,formal_e10_ms256,12,attn_k,attention.self.key,1024x1024,1048576,1.667877586442046e-05,0.037979040294885635,0.030063912272453308,0.3613640069961548,0.10037370771169662,0.13476179540157318,0.17275477945804596,0.0050735000679969075,0.038439720354587606,12.019859681644366,1.3426005522148234,0.004010200500488281,0.0003299713134765625,4.9591064453125e-05,953,0.3613640069961548,0.1315660923719406,933,0.3613640069961548,0.13719962537288666,2.7466347938233944,2.6338556392849117
semeval,formal_e10_ms256,12,attn_out,attention.output.dense,1024x1024,1048576,-3.960394678870216e-06,0.02815321646630764,0.02204369381070137,0.28973519802093506,0.07634696364402771,0.1016959697008133,0.13249583542346954,0.005256286974154975,0.039891734359317726,13.143677303314734,1.3320237616125357,0.0048999786376953125,0.00040435791015625,6.961822509765625e-05,466,0.28973519802093506,0.09793326258659363,833,0.28973519802093506,0.10490383952856064,2.9584963307512413,2.7619122362251867
semeval,formal_e10_ms256,12,attn_q,attention.self.query,1024x1024,1048576,2.2081418137531728e-05,0.038286250084638596,0.030291464179754257,0.25690969824790955,0.10161025077104568,0.13553038239479065,0.17091818153858185,0.004989936249301004,0.03843107540697967,8.481257185963923,1.333825882392278,0.004071235656738281,0.0003108978271484375,2.86102294921875e-05,866,0.25690969824790955,0.12985651195049286,933,0.25690969824790955,0.13916639983654022,1.9784121288107221,1.846061251492216
semeval,formal_e10_ms256,12,attn_v,attention.self.value,1024x1024,1048576,-2.80353724519955e-05,0.02944493480026722,0.023136895149946213,0.1858060508966446,0.07899191230535507,0.10477406531572342,0.1278546005487442,0.004967883286340986,0.03897599316702312,8.030725371423769,1.3263897816614891,0.004395484924316406,0.00027561187744140625,1.239776611328125e-05,858,0.1858060508966446,0.10548551380634308,725,0.1858060508966446,0.10761083662509918,1.761436657906971,1.7266481399449238
semeval,formal_e10_ms256,12,ffn_in,intermediate.dense,4096x1024,4194304,-9.47614353208337e-06,0.036056969314813614,0.028511017560958862,0.48341506719589233,0.09558495879173279,0.12582078576087952,0.1534254252910614,0.004849773022315143,0.038217839191843385,16.955377554038954,1.3163241094765408,0.003970623016357422,0.00021886825561523438,1.430511474609375e-05,2990,0.48341506719589233,0.12476928532123566,933,0.48341506719589233,0.14299827814102173,3.874471717548705,3.380565650721746
semeval,formal_e10_ms256,12,ffn_out,output.dense,1024x4096,4194304,2.183658943977207e-05,0.03372444584965706,0.026182256639003754,4.977874279022217,0.092274010181427,0.12919005751609802,0.17789576947689056,0.00591324634908909,0.04163576161107622,190.12395866621628,1.400069827485416,0.005640506744384766,0.0007190704345703125,0.0001437664031982422,933,4.977874279022217,0.1480899602174759,346,4.977874279022217,0.11893080919981003,33.61385384743175,41.855212392098714
semeval,formal_e10_ms256,13,attn_k,attention.self.key,1024x1024,1048576,1.5578548300254624e-06,0.03834662586450577,0.03041960299015045,0.31859850883483887,0.10070522874593735,0.1322087198495865,0.16864952445030212,0.00488050722075266,0.0377252600818056,10.473460450420662,1.3128287527465654,0.0035867691040039062,0.00021839141845703125,4.100799560546875e-05,739,0.31859850883483887,0.13562974333763123,933,0.31859850883483887,0.13298828899860382,2.3490312743697563,2.3956884567345904
semeval,formal_e10_ms256,13,attn_out,attention.output.dense,1024x1024,1048576,-4.47291995442356e-06,0.02841099724173546,0.022263307124376297,0.2794322371482849,0.0770823061466217,0.10238715261220932,0.12644821405410767,0.005110134588645811,0.03969849156102787,12.551245670160657,1.3282834638789107,0.004946708679199219,0.00034618377685546875,3.719329833984375e-05,466,0.2794322371482849,0.09871307760477066,878,0.2794322371482849,0.10418681800365448,2.830751952310525,2.6820306301943444
semeval,formal_e10_ms256,13,attn_q,attention.self.query,1024x1024,1048576,2.7362846594769508e-05,0.038301605731248856,0.030409345403313637,0.2625441253185272,0.10038897395133972,0.13036729395389557,0.1576823890209198,0.0046963060841449834,0.03743684954936309,8.633665797025621,1.2986216396343173,0.0035161972045898438,0.00015163421630859375,1.33514404296875e-05,276,0.2625441253185272,0.13163982331752777,933,0.2625441253185272,0.13341428339481354,1.9944126230346406,1.9678861860808345
semeval,formal_e10_ms256,13,attn_v,attention.self.value,1024x1024,1048576,-2.6647039703675546e-05,0.028844960033893585,0.02274129167199135,0.1870841234922409,0.07696160674095154,0.10101260244846344,0.12289009988307953,0.004873294622642483,0.038515651657799264,8.226626973992758,1.3125064136000462,0.004150390625,0.0002346038818359375,5.7220458984375e-06,599,0.1870841234922409,0.1006825864315033,567,0.1870841234922409,0.10297565162181854,1.8581577025687415,1.8167801858570751
semeval,formal_e10_ms256,13,ffn_in,intermediate.dense,4096x1024,4194304,3.717437357408926e-05,0.03511251136660576,0.027781516313552856,0.306257039308548,0.09299292415380478,0.12303854525089264,0.15475702285766602,0.004942127436660112,0.038243371410212265,11.023769755833824,1.323095777130249,0.0039441585540771484,0.00026035308837890625,3.600120544433594e-05,568,0.306257039308548,0.11904530972242355,981,0.306257039308548,0.144527867436409,2.57260903451504,2.1190172161316805
semeval,formal_e10_ms256,13,ffn_out,output.dense,1024x4096,4194304,7.877510142861865e-06,0.03366263955831528,0.026138341054320335,4.617459774017334,0.09176240861415863,0.12903283536434174,0.17928645014762878,0.005952936698291125,0.041553465548676095,176.65466084559054,1.4061622543812826,0.005495309829711914,0.0007257461547851562,0.00015163421630859375,933,4.617459774017334,0.15102547407150269,3381,4.617459774017334,0.11692256480455399,30.57404588467776,39.491605249472684
semeval,formal_e10_ms256,14,attn_k,attention.self.key,1024x1024,1048576,-4.076602272107266e-05,0.03734651580452919,0.029613342136144638,0.37204456329345703,0.0978623703122139,0.12849397957324982,0.1646212488412857,0.0048972488915964745,0.03770414136088705,12.563410154214141,1.3130070236732543,0.003505706787109375,0.0002307891845703125,3.814697265625e-05,718,0.37204456329345703,0.1314583271741867,933,0.37204456329345703,0.13046172261238098,2.830133102184432,2.8517526508434248
semeval,formal_e10_ms256,14,attn_out,attention.output.dense,1024x1024,1048576,1.1317799362586811e-05,0.02881876565515995,0.0226714089512825,0.2723110020160675,0.07737250626087189,0.10264068841934204,0.1289011836051941,0.005046314641662326,0.03908558392391481,12.011207711052432,1.3265783077166333,0.00447845458984375,0.000316619873046875,3.337860107421875e-05,18,0.2723110020160675,0.10067076981067657,566,0.2723110020160675,0.10529950261116028,2.7049659253443767,2.5860616172293898
semeval,formal_e10_ms256,14,attn_q,attention.self.query,1024x1024,1048576,-1.0392132026026957e-06,0.037568092346191406,0.02983262576162815,0.29326769709587097,0.0981857031583786,0.12842567265033722,0.15653663873672485,0.004734706199365158,0.03737681900197855,9.830435290516162,1.307987502449109,0.0033817291259765625,0.0001621246337890625,1.71661376953125e-05,907,0.29326769709587097,0.12969446182250977,933,0.29326769709587097,0.1305573284626007,2.2612198930839114,2.2462752612150765
semeval,formal_e10_ms256,14,attn_v,attention.self.value,1024x1024,1048576,-3.0535920814145356e-05,0.030072182416915894,0.02377353608608246,0.17250968515872955,0.07975476235151291,0.10445744544267654,0.1252690553665161,0.004782881665487506,0.03808296939981133,7.256374673674248,1.3097330160961234,0.0038995742797851562,0.00017452239990234375,7.62939453125e-06,955,0.17250968515872955,0.10610035061836243,236,0.17250968515872955,0.10778068751096725,1.625910604002037,1.6005621150002014
semeval,formal_e10_ms256,14,ffn_in,intermediate.dense,4096x1024,4194304,4.010290649603121e-05,0.03510128706693649,0.027799885720014572,0.24198460578918457,0.09267008304595947,0.12235817313194275,0.15215280652046204,0.0048611971899403346,0.03802010224489864,8.704518005085443,1.3203632619090193,0.0038268566131591797,0.0002415180206298828,1.7881393432617188e-05,2883,0.24198460578918457,0.11913072317838669,422,0.24198460578918457,0.14281532168388367,2.031252722497421,1.6943882696620491
semeval,formal_e10_ms256,14,ffn_out,output.dense,1024x4096,4194304,-7.180694865382975e-06,0.03369412571191788,0.02624768391251564,3.1577348709106445,0.0916115790605545,0.12806139886379242,0.1841278076171875,0.005993253622472593,0.04136445687074401,120.30527651260486,1.3978735022037432,0.0054132938385009766,0.0006837844848632812,0.00016641616821289062,933,3.1577348709106445,0.14852452278137207,968,3.1577348709106445,0.11869465559720993,21.260696966243255,26.603850485285633
semeval,formal_e10_ms256,15,attn_k,attention.self.key,1024x1024,1048576,-7.087346602929756e-07,0.03669024631381035,0.029057634994387627,0.35187801718711853,0.09611937403678894,0.12891390919685364,0.20393256843090057,0.005326341810607672,0.038334727332644924,12.109657831928939,1.3411854840785047,0.0036973953247070312,0.00038623809814453125,0.0001392364501953125,931,0.35187801718711853,0.131343275308609,466,0.35187801718711853,0.12751051783561707,2.6790714359782255,2.7595999385772214
semeval,formal_e10_ms256,15,attn_out,attention.output.dense,1024x1024,1048576,-3.133109203190543e-07,0.02824402041733265,0.022223040461540222,0.5378753542900085,0.07578111439943314,0.09995309263467789,0.12294071167707443,0.005035005559406898,0.03902441089124512,24.203499751569538,1.3189710052010737,0.004443168640136719,0.00028133392333984375,3.147125244140625e-05,18,0.5378753542900085,0.09804082661867142,443,0.5378753542900085,0.10261247307062149,5.4862384665734005,5.241812600304682
semeval,formal_e10_ms256,15,attn_q,attention.self.query,1024x1024,1048576,1.887328107841313e-05,0.03687337785959244,0.029254216700792313,0.3157164752483368,0.09673560410737991,0.1268489509820938,0.15812982618808746,0.004831813399185699,0.037674188726438705,10.792169842639677,1.3112953824249345,0.003551483154296875,0.00020599365234375,3.0517578125e-05,441,0.3157164752483368,0.12734103202819824,466,0.3157164752483368,0.1304219663143158,2.4792988577195207,2.420730833696088
semeval,formal_e10_ms256,15,attn_v,attention.self.value,1024x1024,1048576,-9.68446875049267e-06,0.029537562280893326,0.023340754210948944,0.14866706728935242,0.07831646502017975,0.10218121111392975,0.12250111997127533,0.004754104220726054,0.03805880441676831,6.369420025836782,1.3047219519880116,0.003902435302734375,0.0001659393310546875,1.9073486328125e-06,839,0.14866706728935242,0.10448998957872391,633,0.14866706728935242,0.10408013314008713,1.4227876554370313,1.4283904411349408
semeval,formal_e10_ms256,15,ffn_in,intermediate.dense,4096x1024,4194304,-8.530652849003673e-06,0.034669455140829086,0.027483303099870682,0.23629049956798553,0.09119728207588196,0.11916333436965942,0.14509010314941406,0.00474553991443977,0.0377101171088878,8.597601922495894,1.306654449093208,0.003674030303955078,0.00017714500427246094,8.106231689453125e-06,665,0.23629049956798553,0.11845318228006363,633,0.23629049956798553,0.13724911212921143,1.9948007729274373,1.721617691381004
semeval,formal_e10_ms256,15,ffn_out,output.dense,1024x4096,4194304,-9.033621608978137e-06,0.0331394262611866,0.025920014828443527,2.648373603820801,0.08936901390552521,0.12334255874156952,0.17256508767604828,0.0057638003548078276,0.040547204337948596,102.174849102115,1.3801490399341187,0.0050165653228759766,0.0005576610565185547,0.0001220703125,18,2.648373603820801,0.1415199488401413,31,2.648373603820801,0.11656953394412994,18.713782936795447,22.719260463802893
semeval,formal_e10_ms256,16,attn_k,attention.self.key,1024x1024,1048576,8.285907824756578e-06,0.03789491578936577,0.030078956857323647,0.3260117769241333,0.09904826432466507,0.1311878263950348,0.17467644810676575,0.0049814104059834104,0.037768367522540924,10.838533346436703,1.3244838492577835,0.0035982131958007812,0.0002765655517578125,7.152557373046875e-05,352,0.3260117769241333,0.13412071764469147,933,0.3260117769241333,0.13087183237075806,2.4307339138148203,2.4910767352943184
semeval,formal_e10_ms256,16,attn_out,attention.output.dense,1024x1024,1048576,1.8859609554056078e-06,0.02791881375014782,0.022026896476745605,0.35051414370536804,0.07450418919324875,0.09781914949417114,0.12068548053503036,0.004941931461194358,0.03856294025250304,15.913006359085374,1.3129348906871279,0.0041484832763671875,0.00024127960205078125,2.47955322265625e-05,18,0.35051414370536804,0.09664037823677063,280,0.35051414370536804,0.10076510906219482,3.626994741748653,3.4785269124159006
semeval,formal_e10_ms256,16,attn_q,attention.self.query,1024x1024,1048576,-4.618780440068804e-05,0.03778788074851036,0.030022967606782913,0.24243587255477905,0.09866923093795776,0.1284075677394867,0.15607225894927979,0.00468585456499623,0.03721473387838961,8.07501362723407,1.3013942291718894,0.0033216476440429688,0.00015926361083984375,1.1444091796875e-05,523,0.24243587255477905,0.13209044933319092,933,0.24243587255477905,0.1317058950662613,1.8353777565193063,1.8407366840551023
semeval,formal_e10_ms256,16,attn_v,attention.self.value,1024x1024,1048576,3.2344378269044682e-06,0.028995854780077934,0.022952767089009285,0.1597437560558319,0.07662758231163025,0.10026262700557709,0.12039590626955032,0.004773146368081016,0.03792471101846166,6.959673116376617,1.3084404333393616,0.00382232666015625,0.000186920166015625,2.86102294921875e-06,697,0.1597437560558319,0.10088607668876648,228,0.1597437560558319,0.10320141166448593,1.5834073570790284,1.5478834395712393
