task,run_name,layer,module,capture_point,sample_count,count,mean,std,abs_mean,abs_std,max_abs,max_abs_over_abs_mean,ratio_abs_gt_1p0,ratio_abs_gt_2p0,ratio_abs_gt_3p0,ratio_abs_gt_4p0,ratio_abs_gt_6p0,ratio_abs_gt_8p0,ratio_abs_gt_10p0
dep,formal_e3_ms256_retry1,1,attn_k_input,linear_input,512,47185920,0.030615909666650825,0.6560027736208875,0.47677252093950906,0.45162477367832615,12.457542419433594,26.128901881520466,0.10005900065104166,0.00759894053141276,0.001638031005859375,0.001393572489420573,0.0003257963392469618,0.0002224180433485243,0.00012613932291666668
dep,formal_e3_ms256_retry1,1,attn_out_input,linear_input,512,47185920,0.00041131649413728155,0.17563309754194226,0.09983339164819982,0.1445006852767588,3.5694267749786377,35.75383662769711,0.0036148918999565974,0.0005456924438476563,0.00015519460042317707,0.0,0.0,0.0,0.0
dep,formal_e3_ms256_retry1,1,attn_q_input,linear_input,512,47185920,0.030615909666650825,0.6560027736208875,0.47677252093950906,0.45162477367832615,12.457542419433594,26.128901881520466,0.10005900065104166,0.00759894053141276,0.001638031005859375,0.001393572489420573,0.0003257963392469618,0.0002224180433485243,0.00012613932291666668
dep,formal_e3_ms256_retry1,1,attn_v_input,linear_input,512,47185920,0.030615909666650825,0.6560027736208875,0.47677252093950906,0.45162477367832615,12.457542419433594,26.128901881520466,0.10005900065104166,0.00759894053141276,0.001638031005859375,0.001393572489420573,0.0003257963392469618,0.0002224180433485243,0.00012613932291666668
dep,formal_e3_ms256_retry1,1,ffn_in_input,linear_input,512,47185920,0.02378075881343749,1.684334111039485,0.772186036573516,1.49708905781246,93.62226867675781,121.2431515754876,0.2631969239976671,0.03943269517686632,0.008259328206380208,0.0037737740410698785,0.0015613767835828993,0.0009754180908203125,0.0009740829467773437
dep,formal_e3_ms256_retry1,1,ffn_out_input,linear_input,512,188743680,-0.009469523006636235,0.20149519066218055,0.03394761243835091,0.1988404972225156,10.571749687194824,311.4136437840273,0.0033925374348958335,0.0011978891160753038,0.0006548828548855252,0.0005223698086208767,0.00037368138631184894,0.00018322732713487412,6.039937337239583e-07
dep,formal_e3_ms256_retry1,1,gelu_input,intermediate_dense_output,512,188743680,-3.4061329351531136,1.610578957496991,3.433887068430583,1.550524347287742,13.73824691772461,4.000785886066868,0.9420938332875569,0.8194876088036431,0.6014334148830838,0.34855593045552574,0.05151312616136339,0.004549566904703776,0.00040765868292914496
dep,formal_e3_ms256_retry1,2,attn_k_input,linear_input,512,47185920,0.01830935306950576,0.6135412664609232,0.3986967517269982,0.4667001373715652,13.237276077270508,33.201364244709325,0.05794745551215278,0.0030734168158637154,0.0010107464260525174,0.0009752909342447916,0.000960646735297309,0.0008857938978407118,0.0007648891872829861
dep,formal_e3_ms256_retry1,2,attn_out_input,linear_input,512,47185920,0.0006058864207362704,0.13869364701880812,0.08868952333513233,0.10663237441002424,3.459602117538452,39.00801343204434,0.0016960991753472222,7.254282633463541e-05,2.1192762586805556e-06,0.0,0.0,0.0,0.0
dep,formal_e3_ms256_retry1,2,attn_q_input,linear_input,512,47185920,0.01830935306950576,0.6135412664609232,0.3986967517269982,0.4667001373715652,13.237276077270508,33.201364244709325,0.05794745551215278,0.0030734168158637154,0.0010107464260525174,0.0009752909342447916,0.000960646735297309,0.0008857938978407118,0.0007648891872829861
dep,formal_e3_ms256_retry1,2,attn_v_input,linear_input,512,47185920,0.01830935306950576,0.6135412664609232,0.3986967517269982,0.4667001373715652,13.237276077270508,33.201364244709325,0.05794745551215278,0.0030734168158637154,0.0010107464260525174,0.0009752909342447916,0.000960646735297309,0.0008857938978407118,0.0007648891872829861
dep,formal_e3_ms256_retry1,2,ffn_in_input,linear_input,512,47185920,0.033226818363699645,1.975661075557406,0.6999750458531909,1.84780292296393,91.1944351196289,130.28240886569483,0.2086600833468967,0.02399232652452257,0.00518347422281901,0.002090687221950955,0.001252322726779514,0.0009765625,0.0009765625
dep,formal_e3_ms256_retry1,2,ffn_out_input,linear_input,512,188743680,-0.013550136926480466,0.15043165828949182,0.03978022418709265,0.1457080086682865,10.086350440979004,253.55187526197219,0.003916692733764648,0.0013703293270534939,0.00048541492886013457,9.640057881673177e-05,4.1113959418402776e-06,6.092919243706597e-07,1.536475287543403e-07
dep,formal_e3_ms256_retry1,2,gelu_input,intermediate_dense_output,512,188743680,-2.959420755174425,1.3809326094515308,2.9904019448492263,1.3124946804637885,13.38595962524414,4.476307824873038,0.9225628852844239,0.7764303578270806,0.5051362461513943,0.21911741892496744,0.011588297949896919,0.00040384398566351996,1.7627080281575522e-05
dep,formal_e3_ms256_retry1,3,attn_k_input,linear_input,512,47185920,0.015167905855923891,0.5700197821073899,0.33207949896653494,0.4635470027170336,13.659424781799316,41.13299623827677,0.03390589820014106,0.0019404093424479167,0.0009928809271918403,0.0009771982828776042,0.0009724934895833333,0.0009448581271701389,0.0008381313747829861
dep,formal_e3_ms256_retry1,3,attn_out_input,linear_input,512,47185920,-0.0003636202635486067,0.1608059985774355,0.09468918095032373,0.12997176773876354,2.581599235534668,27.263930362741633,0.003111669752332899,5.3172641330295136e-05,0.0,0.0,0.0,0.0,0.0
dep,formal_e3_ms256_retry1,3,attn_q_input,linear_input,512,47185920,0.015167905855923891,0.5700197821073899,0.33207949896653494,0.4635470027170336,13.659424781799316,41.13299623827677,0.03390589820014106,0.0019404093424479167,0.0009928809271918403,0.0009771982828776042,0.0009724934895833333,0.0009448581271701389,0.0008381313747829861
dep,formal_e3_ms256_retry1,3,attn_v_input,linear_input,512,47185920,0.015167905855923891,0.5700197821073899,0.33207949896653494,0.4635470027170336,13.659424781799316,41.13299623827677,0.03390589820014106,0.0019404093424479167,0.0009928809271918403,0.0009771982828776042,0.0009724934895833333,0.0009448581271701389,0.0008381313747829861
dep,formal_e3_ms256_retry1,3,ffn_in_input,linear_input,512,47185920,0.03722796343887846,1.9870990663614125,0.6372252052028974,1.8825229503648366,81.84396362304688,128.43805134322508,0.1674069086710612,0.014776590135362413,0.0028108596801757813,0.001682938469780816,0.00097755855984158,0.0009765625,0.0009765625
dep,formal_e3_ms256_retry1,3,ffn_out_input,linear_input,512,188743680,-0.019049097519988813,0.11547441025724298,0.035149708452324076,0.11163200946099969,6.746603012084961,191.9390888045582,0.0024023109012179904,0.000752507315741645,0.000189616945054796,2.9198328653971355e-05,8.053249782986111e-07,0.0,0.0
dep,formal_e3_ms256_retry1,3,gelu_input,intermediate_dense_output,512,188743680,-2.840290790134006,1.1896856170881696,2.859606541527642,1.1424771628697148,9.886877059936523,3.457425669006483,0.9353026125166152,0.7817585468292236,0.46250126096937394,0.15300048722161186,0.003086068895128038,2.9680464002821182e-05,0.0
dep,formal_e3_ms256_retry1,4,attn_k_input,linear_input,512,47185920,0.01061794415840672,0.5035724796608693,0.3117955184645123,0.39557747367032114,10.59374713897705,33.97658565186466,0.028584776984320746,0.001665602789984809,0.0009861204359266492,0.0009771982828776042,0.0009646097819010417,0.0008375803629557292,0.0003440009223090278
dep,formal_e3_ms256_retry1,4,attn_out_input,linear_input,512,47185920,0.0022534663811610597,0.11809171521418653,0.07963932835393482,0.08722561947211216,2.8019139766693115,35.18254152291422,0.0007434209187825521,5.806816948784722e-06,0.0,0.0,0.0,0.0,0.0
dep,formal_e3_ms256_retry1,4,attn_q_input,linear_input,512,47185920,0.01061794415840672,0.5035724796608693,0.3117955184645123,0.39557747367032114,10.59374713897705,33.97658565186466,0.028584776984320746,0.001665602789984809,0.0009861204359266492,0.0009771982828776042,0.0009646097819010417,0.0008375803629557292,0.0003440009223090278
dep,formal_e3_ms256_retry1,4,attn_v_input,linear_input,512,47185920,0.01061794415840672,0.5035724796608693,0.3117955184645123,0.39557747367032114,10.59374713897705,33.97658565186466,0.028584776984320746,0.001665602789984809,0.0009861204359266492,0.0009771982828776042,0.0009646097819010417,0.0008375803629557292,0.0003440009223090278
dep,formal_e3_ms256_retry1,4,ffn_in_input,linear_input,512,47185920,0.04110631490540173,1.9532827099096868,0.6544630593723721,1.8408370861850285,81.53179931640625,124.57815326444089,0.17871288723415799,0.014651785956488715,0.00286818610297309,0.001868332756890191,0.0016269259982638889,0.0015836927625868056,0.0012800852457682292
dep,formal_e3_ms256_retry1,4,ffn_out_input,linear_input,512,188743680,-0.02753082590384616,0.17325629129232814,0.05233836267143488,0.16744068991793273,13.194751739501953,252.10478635594302,0.0034019046359592014,0.0009607844882541232,0.0003730138142903646,0.00021138191223144532,0.00015383296542697481,0.00010341008504231771,4.163318210177952e-05
dep,formal_e3_ms256_retry1,4,gelu_input,intermediate_dense_output,512,188743680,-2.4408482240306006,1.1755209903155037,2.4704107377264233,1.1120523541415077,13.194751739501953,5.341116575474972,0.8977133221096463,0.6667755020989312,0.31471164491441517,0.08165594736735025,0.0019376489851209852,0.00012887318929036458,4.163318210177952e-05
dep,formal_e3_ms256_retry1,5,attn_k_input,linear_input,512,47185920,0.009353055885165102,0.4515908760487538,0.26952199240525565,0.36246337000416096,8.33072280883789,30.909250612513066,0.03335874345567491,0.00273537105984158,0.00155029296875,0.0009730445014105903,0.000861358642578125,2.312130398220486e-05,0.0
dep,formal_e3_ms256_retry1,5,attn_out_input,linear_input,512,47185920,0.0015163161186946025,0.11141160504116443,0.07128163402279218,0.08563745444290684,3.1591620445251465,44.319439191236974,0.0010222752888997396,4.393259684244792e-05,5.7220458984375e-07,0.0,0.0,0.0,0.0
dep,formal_e3_ms256_retry1,5,attn_q_input,linear_input,512,47185920,0.009353055885165102,0.4515908760487538,0.26952199240525565,0.36246337000416096,8.33072280883789,30.909250612513066,0.03335874345567491,0.00273537105984158,0.00155029296875,0.0009730445014105903,0.000861358642578125,2.312130398220486e-05,0.0
dep,formal_e3_ms256_retry1,5,attn_v_input,linear_input,512,47185920,0.009353055885165102,0.4515908760487538,0.26952199240525565,0.36246337000416096,8.33072280883789,30.909250612513066,0.03335874345567491,0.00273537105984158,0.00155029296875,0.0009730445014105903,0.000861358642578125,2.312130398220486e-05,0.0
dep,formal_e3_ms256_retry1,5,ffn_in_input,linear_input,512,47185920,0.051053279327849546,2.018001951395531,0.62712715168794,1.9187625827032566,72.82990264892578,116.13259361024464,0.14890653822157118,0.014770211113823786,0.003849029541015625,0.0027322557237413193,0.001953125,0.001755184597439236,0.0016761144002278646
dep,formal_e3_ms256_retry1,5,ffn_out_input,linear_input,512,188743680,-0.02461197298641006,0.1258180684405985,0.04485006442086564,0.12010165395135536,10.510263442993164,234.34221508282747,0.0028832594553629557,0.0007141219245062934,0.00019248856438530817,4.782146877712674e-05,5.3829616970486115e-06,2.7126736111111112e-06,1.9073486328125e-07
dep,formal_e3_ms256_retry1,5,gelu_input,intermediate_dense_output,512,188743680,-2.5851662874221804,1.1788792396316832,2.609824945529302,1.123234057955745,10.510263442993164,4.027190965814592,0.9117265966203477,0.712807051340739,0.3678175290425619,0.10538780954149034,0.0015458530849880641,1.6265445285373265e-05,1.9073486328125e-07
dep,formal_e3_ms256_retry1,6,attn_k_input,linear_input,512,47185920,0.006892948977959653,0.4410419913264076,0.278608796497186,0.34196884269354916,6.163660049438477,22.122991545605167,0.039601368374294704,0.004157829284667969,0.0009956995646158854,0.0007539749145507813,7.735358344184027e-06,0.0,0.0
dep,formal_e3_ms256_retry1,6,attn_out_input,linear_input,512,47185920,0.0007061454806211663,0.11559095458512049,0.07975764330476523,0.08366890556120013,2.956204414367676,37.06484158604838,0.0005365583631727431,9.028116861979167e-06,0.0,0.0,0.0,0.0,0.0
dep,formal_e3_ms256_retry1,6,attn_q_input,linear_input,512,47185920,0.006892948977959653,0.4410419913264076,0.278608796497186,0.34196884269354916,6.163660049438477,22.122991545605167,0.039601368374294704,0.004157829284667969,0.0009956995646158854,0.0007539749145507813,7.735358344184027e-06,0.0,0.0
dep,formal_e3_ms256_retry1,6,attn_v_input,linear_input,512,47185920,0.006892948977959653,0.4410419913264076,0.278608796497186,0.34196884269354916,6.163660049438477,22.122991545605167,0.039601368374294704,0.004157829284667969,0.0009956995646158854,0.0007539749145507813,7.735358344184027e-06,0.0,0.0
dep,formal_e3_ms256_retry1,6,ffn_in_input,linear_input,512,47185920,0.03241232910917865,1.9587957453293736,0.6848148842652638,1.8354726653610214,78.81559753417969,115.09036871875345,0.18818145328097874,0.01972902086046007,0.004529698689778646,0.0031516604953342013,0.0027994791666666667,0.00263413323296441,0.0024964014689127603
dep,formal_e3_ms256_retry1,6,ffn_out_input,linear_input,512,188743680,-0.02159906425513327,0.12964811437121365,0.0411449926905334,0.12482885368857884,7.508446216583252,182.48748451742435,0.0031919956207275392,0.000914568371242947,0.0002331309848361545,4.932615492078993e-05,4.344516330295139e-06,0.0,0.0
dep,formal_e3_ms256_retry1,6,gelu_input,intermediate_dense_output,512,188743680,-2.740538391139772,1.225096575273004,2.7635922412077587,1.1721647565051985,11.499069213867188,4.160913843368516,0.926619577407837,0.7435452673170302,0.42000404993693036,0.1440766387515598,0.003552383846706814,4.977650112575955e-05,1.3563368055555556e-06
dep,formal_e3_ms256_retry1,7,attn_k_input,linear_input,512,47185920,-0.002681211340273472,0.5140528588021521,0.3162481209470166,0.40527109017841095,13.999836921691895,44.268522069850945,0.04517307281494141,0.003831503126356337,0.0017073101467556424,0.0009785546196831598,0.0009229871961805555,0.00030534532335069447,0.00010840098063151042
dep,formal_e3_ms256_retry1,7,attn_out_input,linear_input,512,47185920,-0.004410326566883466,0.13121811371623243,0.09602619850387176,0.0895355434928927,3.2929816246032715,34.29253345346686,0.00045901404486762155,1.087188720703125e-05,6.357828776041666e-07,0.0,0.0,0.0,0.0
dep,formal_e3_ms256_retry1,7,attn_q_input,linear_input,512,47185920,-0.002681211340273472,0.5140528588021521,0.3162481209470166,0.40527109017841095,13.999836921691895,44.268522069850945,0.04517307281494141,0.003831503126356337,0.0017073101467556424,0.0009785546196831598,0.0009229871961805555,0.00030534532335069447,0.00010840098063151042
dep,formal_e3_ms256_retry1,7,attn_v_input,linear_input,512,47185920,-0.002681211340273472,0.5140528588021521,0.3162481209470166,0.40527109017841095,13.999836921691895,44.268522069850945,0.04517307281494141,0.003831503126356337,0.0017073101467556424,0.0009785546196831598,0.0009229871961805555,0.00030534532335069447,0.00010840098063151042
dep,formal_e3_ms256_retry1,7,ffn_in_input,linear_input,512,47185920,-0.021711442034898533,1.7982330315206851,0.6522630512714386,1.6759076150890242,67.80257415771484,103.94973933530213,0.17599330478244357,0.016563224792480468,0.0033260345458984374,0.00209556155734592,0.0018081241183810764,0.0017001893785264757,0.0016575283474392361
dep,formal_e3_ms256_retry1,7,ffn_out_input,linear_input,512,188743680,-0.030820339266210795,0.1293527549298973,0.04979596854084068,0.12329797256045215,20.150890350341797,404.669111593137,0.0029242886437310114,0.0007733927832709418,0.00018150011698404948,4.187160068088108e-05,4.058414035373264e-06,2.7126736111111112e-06,2.7126736111111112e-06
dep,formal_e3_ms256_retry1,7,gelu_input,intermediate_dense_output,512,188743680,-2.44437938729922,1.1253743026009575,2.4671078350808884,1.0746333514694173,20.150890350341797,8.16781904050056,0.9129485236273871,0.6653993553585477,0.30167329576280383,0.0756028758154975,0.0021622816721598307,0.00032591289944118926,3.7739011976453994e-05
dep,formal_e3_ms256_retry1,8,attn_k_input,linear_input,512,47185920,-0.006932551799238556,0.5556360365677193,0.3340940862066216,0.4440277096858884,12.904354095458984,38.62491025201279,0.03713143666585286,0.002449226379394531,0.0010509490966796875,0.0009893417358398438,0.0009710523817274305,0.0009138319227430555,0.0007870780097113715
dep,formal_e3_ms256_retry1,8,attn_out_input,linear_input,512,47185920,-0.0021757664081532213,0.1318292402001101,0.09452733600305187,0.09191444543360587,2.7258965969085693,28.83712492247282,0.0006388346354166667,7.523430718315973e-06,0.0,0.0,0.0,0.0,0.0
dep,formal_e3_ms256_retry1,8,attn_q_input,linear_input,512,47185920,-0.006932551799238556,0.5556360365677193,0.3340940862066216,0.4440277096858884,12.904354095458984,38.62491025201279,0.03713143666585286,0.002449226379394531,0.0010509490966796875,0.0009893417358398438,0.0009710523817274305,0.0009138319227430555,0.0007870780097113715
dep,formal_e3_ms256_retry1,8,attn_v_input,linear_input,512,47185920,-0.006932551799238556,0.5556360365677193,0.3340940862066216,0.4440277096858884,12.904354095458984,38.62491025201279,0.03713143666585286,0.002449226379394531,0.0010509490966796875,0.0009893417358398438,0.0009710523817274305,0.0009138319227430555,0.0007870780097113715
dep,formal_e3_ms256_retry1,8,ffn_in_input,linear_input,512,47185920,-0.03853161656815145,1.8430805201330385,0.6274316900306278,1.733424346060288,68.13021850585938,108.5858741093132,0.16377167171902127,0.01429954104953342,0.002383719550238715,0.0012037065294053819,0.0009908676147460938,0.0009874131944444444,0.0009874131944444444
dep,formal_e3_ms256_retry1,8,ffn_out_input,linear_input,512,188743680,-0.04147186466596193,0.15538971872633695,0.07066429706497325,0.1444729641318236,12.738192558288574,180.2634864757272,0.004368241628011068,0.0011906570858425565,0.00026298628913031685,7.63204362657335e-05,7.226732042100694e-06,2.7126736111111112e-06,2.7126736111111112e-06
dep,formal_e3_ms256_retry1,8,gelu_input,intermediate_dense_output,512,188743680,-2.0658010992738935,1.1117337500464413,2.101025871435801,1.043636143639622,12.738192558288574,6.062844218849878,0.8522732363806831,0.5218111038208008,0.18379093805948893,0.041562859217325845,0.0016164249844021266,0.0002444267272949219,5.5726369222005205e-05
dep,formal_e3_ms256_retry1,9,attn_k_input,linear_input,512,47185920,-0.012971366393483348,0.6459525206907495,0.3619068635834588,0.5352068174304498,15.721183776855469,43.439860800622895,0.0416629155476888,0.0028690550062391495,0.0010971281263563368,0.000991164313422309,0.0009874131944444444,0.0009860356648763021,0.000963698493109809
dep,formal_e3_ms256_retry1,9,attn_out_input,linear_input,512,47185920,-0.0009405575888700292,0.19073376392434926,0.11913552060723305,0.14895294921206134,3.3541347980499268,28.153944188550327,0.005208418104383681,0.0001770655314127604,3.581576877170139e-06,0.0,0.0,0.0,0.0
dep,formal_e3_ms256_retry1,9,attn_q_input,linear_input,512,47185920,-0.012971366393483348,0.6459525206907495,0.3619068635834588,0.5352068174304498,15.721183776855469,43.439860800622895,0.0416629155476888,0.0028690550062391495,0.0010971281263563368,0.000991164313422309,0.0009874131944444444,0.0009860356648763021,0.000963698493109809
dep,formal_e3_ms256_retry1,9,attn_v_input,linear_input,512,47185920,-0.012971366393483348,0.6459525206907495,0.3619068635834588,0.5352068174304498,15.721183776855469,43.439860800622895,0.0416629155476888,0.0028690550062391495,0.0010971281263563368,0.000991164313422309,0.0009874131944444444,0.0009860356648763021,0.000963698493109809
dep,formal_e3_ms256_retry1,9,ffn_in_input,linear_input,512,47185920,-0.03945859829998678,1.8358004261261507,0.5778419137001037,1.7429339942511184,65.34416961669922,113.0831254491041,0.133290163675944,0.010566541883680556,0.002093421088324653,0.0011561287773980034,0.0009899775187174479,0.0009874131944444444,0.0009874131944444444
dep,formal_e3_ms256_retry1,9,ffn_out_input,linear_input,512,188743680,-0.04847633371957474,0.15739220710765317,0.08316367930836148,0.1421480363318677,11.136116027832031,133.9060046458572,0.004052045610215929,0.0009212440914577908,0.0003027227189805773,7.672309875488282e-05,5.351172553168402e-06,2.7126736111111112e-06,2.7126736111111112e-06
dep,formal_e3_ms256_retry1,9,gelu_input,intermediate_dense_output,512,188743680,-1.845399237341351,1.1168698956155452,1.8890323175324335,1.0413710252500608,15.093878746032715,7.990270259510032,0.790416865878635,0.4302740150027805,0.14160944090949165,0.032907030317518446,0.0008300145467122396,6.279415554470487e-05,1.4326307508680555e-05
dep,formal_e3_ms256_retry1,10,attn_k_input,linear_input,512,47185920,-0.009251472434132463,0.6277101937328243,0.3430244954095946,0.5257754963929875,15.481039047241211,45.13100158854777,0.03355450100368924,0.002152676052517361,0.001037152608235677,0.000988663567437066,0.0009874131944444444,0.0009874131944444444,0.0009802924262152777
dep,formal_e3_ms256_retry1,10,attn_out_input,linear_input,512,47185920,0.0018033547302669225,0.2073676439503536,0.13362652916047307,0.15858292010909947,3.1900572776794434,23.872933748421172,0.004638989766438802,9.174346923828125e-05,2.1616617838541666e-06,0.0,0.0,0.0,0.0
dep,formal_e3_ms256_retry1,10,attn_q_input,linear_input,512,47185920,-0.009251472434132463,0.6277101937328243,0.3430244954095946,0.5257754963929875,15.481039047241211,45.13100158854777,0.03355450100368924,0.002152676052517361,0.001037152608235677,0.000988663567437066,0.0009874131944444444,0.0009874131944444444,0.0009802924262152777
dep,formal_e3_ms256_retry1,10,attn_v_input,linear_input,512,47185920,-0.009251472434132463,0.6277101937328243,0.3430244954095946,0.5257754963929875,15.481039047241211,45.13100158854777,0.03355450100368924,0.002152676052517361,0.001037152608235677,0.000988663567437066,0.0009874131944444444,0.0009874131944444444,0.0009802924262152777
dep,formal_e3_ms256_retry1,10,ffn_in_input,linear_input,512,47185920,-0.03152645374130872,1.5864423423639427,0.5534410253167152,1.4871100344046768,63.65007400512695,115.00787092663073,0.1223939471774631,0.009203190273708767,0.0018592622545030382,0.001076719495985243,0.0009995354546440973,0.0009897232055664062,0.0009874131944444444
dep,formal_e3_ms256_retry1,10,ffn_out_input,linear_input,512,188743680,-0.048094001981533234,0.1478469462590997,0.08238625242892239,0.13184937601467334,6.268275737762451,76.08400131041668,0.003930584589640299,0.0006598048739963108,0.00013875431484646267,3.0946731567382815e-05,1.7484029134114582e-07,0.0,0.0
dep,formal_e3_ms256_retry1,10,gelu_input,intermediate_dense_output,512,188743680,-1.840085067351659,1.1033599181256148,1.8836647636360593,1.0271919111113719,30.020870208740234,15.937480377766695,0.7924107975429959,0.4331508689456516,0.13573847876654732,0.02800201310051812,0.0010638713836669921,0.00017983118693033854,4.276169670952691e-05
dep,formal_e3_ms256_retry1,11,attn_k_input,linear_input,512,47185920,0.006374824109176795,0.703158071515942,0.36925747071703274,0.5984319779558085,18.329971313476562,49.64008250904985,0.0394375483194987,0.002079455057779948,0.0010165744357638889,0.0009880489773220486,0.0009874131944444444,0.0009867350260416667,0.0009765625
dep,formal_e3_ms256_retry1,11,attn_out_input,linear_input,512,47185920,0.0018325593886806422,0.20966655599827283,0.1370175465113587,0.15871236538498684,3.5164270401000977,25.664063688431227,0.004744275410970052,8.307562934027778e-05,1.6318427191840277e-06,0.0,0.0,0.0,0.0
dep,formal_e3_ms256_retry1,11,attn_q_input,linear_input,512,47185920,0.006374824109176795,0.703158071515942,0.36925747071703274,0.5984319779558085,18.329971313476562,49.64008250904985,0.0394375483194987,0.002079455057779948,0.0010165744357638889,0.0009880489773220486,0.0009874131944444444,0.0009867350260416667,0.0009765625
dep,formal_e3_ms256_retry1,11,attn_v_input,linear_input,512,47185920,0.006374824109176795,0.703158071515942,0.36925747071703274,0.5984319779558085,18.329971313476562,49.64008250904985,0.0394375483194987,0.002079455057779948,0.0010165744357638889,0.0009880489773220486,0.0009874131944444444,0.0009867350260416667,0.0009765625
dep,formal_e3_ms256_retry1,11,ffn_in_input,linear_input,512,47185920,-0.027786258121745455,1.4999229945762074,0.5415485201610459,1.3990233257920495,73.95744323730469,136.56660573148864,0.11475323571099175,0.007934315999348959,0.0020396338568793404,0.0012278662787543403,0.0010096020168728298,0.000995212131076389,0.0009874131944444444
dep,formal_e3_ms256_retry1,11,ffn_out_input,linear_input,512,188743680,-0.04587761177163985,0.1513699641757252,0.0806385579208533,0.13606999776907042,9.223047256469727,114.3751512213567,0.004043086369832357,0.0008177704281277126,0.00018129878573947483,3.326733907063802e-05,3.703435262044271e-06,3.7087334526909723e-07,0.0
dep,formal_e3_ms256_retry1,11,gelu_input,intermediate_dense_output,512,188743680,-1.8812619633144803,1.1333770600886983,1.9252404352029164,1.0569481546456472,31.582284927368164,16.404332856243723,0.7974752532111273,0.4491654766930474,0.14863076739841038,0.03389187388949924,0.0014611985948350694,0.0001843187544080946,5.404684278700087e-05
dep,formal_e3_ms256_retry1,12,attn_k_input,linear_input,512,47185920,0.007861264352686703,0.6997175503124753,0.37579688330491384,0.5902907353083117,17.98000717163086,47.845014076506466,0.039681964450412326,0.0017522811889648438,0.0009948094685872397,0.0009881549411349826,0.0009765625,0.0009765625,0.0009765625
dep,formal_e3_ms256_retry1,12,attn_out_input,linear_input,512,47185920,0.0019971247243019104,0.18572457447566995,0.12495057255857521,0.13742256178887557,3.077592134475708,24.630476447260556,0.0019429736667209202,9.112887912326389e-06,6.357828776041666e-07,0.0,0.0,0.0,0.0
dep,formal_e3_ms256_retry1,12,attn_q_input,linear_input,512,47185920,0.007861264352686703,0.6997175503124753,0.37579688330491384,0.5902907353083117,17.98000717163086,47.845014076506466,0.039681964450412326,0.0017522811889648438,0.0009948094685872397,0.0009881549411349826,0.0009765625,0.0009765625,0.0009765625
dep,formal_e3_ms256_retry1,12,attn_v_input,linear_input,512,47185920,0.007861264352686703,0.6997175503124753,0.37579688330491384,0.5902907353083117,17.98000717163086,47.845014076506466,0.039681964450412326,0.0017522811889648438,0.0009948094685872397,0.0009881549411349826,0.0009765625,0.0009765625,0.0009765625
dep,formal_e3_ms256_retry1,12,ffn_in_input,linear_input,512,47185920,-0.028395705721858476,1.433268678405295,0.5478107106354502,1.324752371545032,74.02445983886719,135.12780674368378,0.12057162390814888,0.007716263665093316,0.0020559946695963543,0.0012724346584743924,0.001006105211046007,0.0009956571790907117,0.0009874131944444444
dep,formal_e3_ms256_retry1,12,ffn_out_input,linear_input,512,188743680,-0.04255768262470762,0.15277704260576652,0.07949332263734606,0.1372326227754332,7.639223575592041,96.09893412611143,0.004637320836385091,0.0006710370381673177,0.00011568599277072483,2.959569295247396e-05,6.993611653645833e-06,0.0,0.0
dep,formal_e3_ms256_retry1,12,gelu_input,intermediate_dense_output,512,188743680,-1.8948748668034872,1.114015944434687,1.9414842797650231,1.0306410998614068,35.9661865234375,18.52509798729376,0.8058984120686848,0.46624100473192004,0.14825632837083605,0.027914179695977107,0.001038005616929796,5.909072028266059e-05,2.9892391628689237e-05
dep,formal_e3_ms256_retry1,13,attn_k_input,linear_input,512,47185920,0.0040235817949805,0.6798032740508554,0.3831939180692037,0.5615256911090495,16.80669403076172,43.85950099481088,0.04227581024169922,0.0015959209865993923,0.0009971194797092015,0.0009899563259548611,0.0009765625,0.0009765625,0.0009759267171223959
dep,formal_e3_ms256_retry1,13,attn_out_input,linear_input,512,47185920,-0.0009168714097338832,0.2059297692724799,0.13675736346178585,0.15396536644576858,3.936372995376587,28.78362740940475,0.002677663167317708,3.632439507378472e-05,2.5431315104166665e-06,0.0,0.0,0.0,0.0
dep,formal_e3_ms256_retry1,13,attn_q_input,linear_input,512,47185920,0.0040235817949805,0.6798032740508554,0.3831939180692037,0.5615256911090495,16.80669403076172,43.85950099481088,0.04227581024169922,0.0015959209865993923,0.0009971194797092015,0.0009899563259548611,0.0009765625,0.0009765625,0.0009759267171223959
dep,formal_e3_ms256_retry1,13,attn_v_input,linear_input,512,47185920,0.0040235817949805,0.6798032740508554,0.3831939180692037,0.5615256911090495,16.80669403076172,43.85950099481088,0.04227581024169922,0.0015959209865993923,0.0009971194797092015,0.0009899563259548611,0.0009765625,0.0009765625,0.0009759267171223959
dep,formal_e3_ms256_retry1,13,ffn_in_input,linear_input,512,47185920,-0.02462250307823221,1.2953462318661426,0.5672987815406587,1.1647747509841275,80.312744140625,141.5704506230619,0.13509298960367838,0.009456380208333334,0.002712673611111111,0.0017538070678710938,0.001064639621310764,0.0010090086195203992,0.001004367404513889
dep,formal_e3_ms256_retry1,13,ffn_out_input,linear_input,512,188743680,-0.03953752209328943,0.18690664992362865,0.08870468029959334,0.16920044660667466,10.202743530273438,115.01922441763438,0.006860653559366862,0.0014009210798475477,0.00036903487311469184,8.970896402994791e-05,9.42018296983507e-06,3.963046603732639e-06,1.9073486328125e-07
